,ids,mols,X,y
2285,,CC(C)C1CC=CC2C3C(C)(O)C(O)CC(Br)C3(C)CCC21CBr,,4.59
2286,,O=C(Nc1cccc(F)n1)Nc1cccc2c1C1CCCCN1C2=O,,6.7
2287,,CNC(=O)OC(C)C=CC(=O)NC1CCC(CC=C(C)C=CC2CC3(CO3)CC(C)(C)O2)CC1,,6.85
2288,,COc1cc2c(cc1OCCCCN1CCN(CCN3C(=O)c4c5c(cccc5ccc4)C3=O)CC1)N=CC1CCCN1C2=O,,6.3
2289,,C=C1CCC2C(C=CC(C)(O)CCC1OC(C)=O)CCC2C(C)C,,4.47
2290,,COc1cc(C(=O)c2csc(-c3ccc(O)cc3)n2)cc(OC)c1OC,,7.06
2291,,CC(C)=CCOc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1,,5.22
2292,,Cn1cc(C=CC(=O)c2ccc(O)cc2)c2ccccc21,,4.18
2293,,OCc1cccc(-c2nc(N3CCOCC3)c3cc[nH]c3n2)c1,,5.92
2294,,COc1ccc2c(c1)c(=O)c1c(NCCCN3CCN(CCCN4C(=O)c5cccc6cc([N+](=O)[O-])cc(c56)C4=O)CC3)ccc3c1n2cn3,,7.35
2295,,O=C1Nc2ccc(Br)cc2C1=Cc1ccco1,,4.77
2296,,COc1cc2c(C(=O)N(c3ccc(C(F)(F)F)cc3)C(=O)C2)c(OC)c1,,4.77
2297,,C=C(C)C1CCC2(C(=O)OC)CCC3(C)C(CCC4C5(C)CC(=O)C(=O)C(C)(C)C5CCC43C)C12,,5.0
2298,,COc1ccc(C(=O)C=Cc2ccc(OCc3cn(C4C(=O)N(C5CCCCC5)C4C=Cc4ccccc4)nn3)c(OC)c2)cc1,,4.17
2299,,O=Cc1c[nH]c2c1ccc1c2[nH]c2c(C(F)(F)F)cccc21,,5.52
2300,,CCCCCCCCN1C(=O)C(OCc2ccccc2)=C(OCc2ccccc2)C1(O)CCn1cc(-c2ccccn2)nn1,,4.1
2301,,CN1CCN(C(=O)CCC(=O)Nc2cc3c4ccccc4c(NC(=O)CCC(=O)N4CCN(C)CC4)cc3c3ccccc23)CC1,,4.81
2302,,COc1ccc(S(=O)(=O)c2nc3ccccc3nc2N2CCOCC2)cc1,,6.06
2303,,O=C1C=C(n2cc(CNC3=C(Cl)C(=O)c4ccccc4C3=O)nn2)C(=O)c2ccccc12,,5.27
2304,,[O-][N+](=Cc1cn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nn1)Cc1ccccc1,,5.09
2305,,COc1ccc(C=C2SC(=O)NC2=O)cc1,,4.96
2306,,C=C(COC)C1CCC2(COC(=O)n3ccnn3)CCC3(C)C(CCC4C5(C)CCC(OC(=O)n6cncn6)C(C)(C)C5CCC43C)C12,,5.19
2307,,[O-][N+](=Cc1cn(-c2ccc(Cl)cc2)nn1)c1ccccc1,,4.96
2308,,COc1cc(C(=O)c2cnc(-c3ccc(N(C)C)cc3)n2S(=O)(=O)c2ccccc2)cc(OC)c1OC,,7.03
2309,,CCCNCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CNCCC)ccc1-2,,5.26
2310,,CCCCCCOc1ncc(-c2ccccc2OC)n1C,,4.48
2311,,COc1cc(NC(=O)c2cccc(NC(=O)C(C)Br)c2)ccc1O,,5.5
2312,,O=C(CN1C(=O)CSC1c1ccccc1)Nc1cc(F)cc(F)c1,,4.13
2313,,CC(C=CC1CC2(CO2)CC(C)(C)O1)=CCC1CCC(NC(=O)C=CC(C)OC(=O)C2CCOCC2)CC1,,5.7
2314,,CCC1(O)C(=O)OCc2c1cc1-c3nc4ccc(OC)c(CN5C(=O)C6=C(CCCC6)C5=O)c4cc3Cn1c2=O,,7.29
2315,,O=C(NC1CC1)c1cc(Oc2cccc(NC(=S)Nc3cccc(C(F)(F)F)c3)c2)ccn1,,4.66
2316,,CC(=O)Nc1cccc(Nc2nc3c(C#N)cnn3c(NC3CC3)n2)c1,,5.29
2317,,CCCCCCCCCCCCCCCCCCOCC(COC(=O)OC1C(O)CC(O)C(O)C1O)OC,,5.16
2318,,O=[N+]([O-])c1cccc(COCNc2n[n+]([O-])c3ccccc3[n+]2[O-])c1,,5.51
2319,,N#Cc1cccc(CNCCCCNCc2cccc(C#N)c2)c1,,5.0
2320,,CC(C)C1=C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(=O)OCc2ccccc2)CC1=O,,4.43
2321,,CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1=CC1OC13C21CO1,,5.75
2322,,Cc1cc(NC(=O)Nc2ccc(N(CCCl)CCCl)cc2)c2ccccc2n1,,5.02
2323,,CC1=CCCC(C)(C)C1C=CC(=O)C=Cc1ccc(C(F)(F)F)cc1,,5.1
2324,,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3COC(C)(CCO)c3n2)cc1,,6.68
2325,,CON=C1C(=O)N(CCCCCCC(=O)NO)c2ccccc12,,5.78
2326,,O=C(Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12)c1ccc(Cl)cc1,,5.26
2327,,C=CC(=C)CCC1(C)C(C)CC(OC)C23C(=CC(OC(C)=O)CC12)C(OCC)OC3OC(C)=O,,4.47
2328,,CCC1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,,6.833333333330001
2329,,COc1cc(-c2nnc(Nc3ccccc3)s2)ccc1O,,4.52
2330,,NC(=O)Cc1cc(Br)c(OC(=O)c2ccccc2)c(Br)c1,,4.91
2331,,O=C1c2nccc(-c3ccccc3NC(=O)C(F)(F)F)c2C(=O)c2c1[nH]c(=O)cc2,,6.05
2332,,COc1cccc(C=Cc2ccc(C(=O)NO)o2)c1O,,4.45
2333,,CCOC(=O)c1c(C)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2o1,,4.8
2334,,COc1nc2cc(F)ccc2nc1NC(=O)N1CCN(c2cc(C)cc(C)c2)CC1,,6.16
2335,,COC(=O)C12CCCC(C)(C)C1CCC1(C)C3CC=C(C(C)=O)C(C=O)C3(C)C(=O)CC12,,5.09
2336,,CC1=C2C3OC(=O)C4(CC(c5ccc(O)cc5)=NO4)C3CCC2(C)C=CC1=O,,4.26
2337,,C=C1C(=O)OC2C1CCC(C)C1(O)C(n3cc(CNn4ccc5cc(Br)ccc54)nn3)CC(=O)C21C,,4.0
2338,,COc1cc(C2c3cc4c(cc3C(Nc3ccc(C(=O)c5ccc(F)cc5)cc3)C3COC(=O)C23)OCO4)cc(OC)c1OC,,5.17
2339,,COc1cc(-c2n[nH]c(-c3ccc4OCOc4c3)c2)cc(OC)c1OC,,5.02
2340,,COc1cc(-c2nn(C(C)=O)c(-c3ccc4OCOc4c3)c2OC(C)=O)cc(OC)c1OC,,4.74
2341,,COc1cccc(C(=O)Nc2cc(Sc3ncn[nH]3)c(O)c3ccccc23)c1,,4.38
2342,,CC1=NN(S(=O)(=O)c2ccccc2)C(c2ccccc2O)C1,,4.3
2343,,CC1=C(C=CC(=O)C=Cc2ccccc2[N+](=O)[O-])C(C)(C)CCC1,,5.02
2344,,COc1cc(Nc2cc(C)nc3ccc(NC(=O)Nc4ccc(N(CCCl)CCCl)cc4)cc23)cc(OC)c1OC,,5.46
2345,,COC1=CC2C3=C(C(NC(C)=O)CCc4cc(OC)c(OC)c(OC)c34)C(ON2c2noc(C)c2)C1=O,,6.6
2346,,Nc1c(C(=O)N2CCCC2)c(-c2ccc(Cl)cc2)c(-c2ccc(F)cc2)s1,,4.69
2347,,Nc1nc2ncc(CNc3ccc(C(=O)NC(CCCCNP(=O)(OCc4ccc([N+](=O)[O-])o4)N(CCBr)CCBr)C(=O)O)cc3)nc2c(=O)[nH]1,,4.96
2348,,COc1ccc(C)cc1-c1cnc(OCCCCc2ccccc2)n1C,,4.37
2349,,CC(=CCCC1(C)CCC(C(C)C(=O)O)OO1)CCC12OC1(C)CCCC2(C)C,,5.7
2350,,Cc1cccc(Nc2nc(C)c(C(=O)C=Cc3ccccc3Cl)s2)c1,,4.65
2351,,CCCCNCCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCNCCCC)ccc1-2,,4.57
2352,,O=C1C(=Cc2ccc(Br)cc2)CNCC1=Cc1ccc(Br)cc1,,5.71
2353,,O=C(C=Cc1ccc(C=CC(=O)c2cccc(Cl)c2)o1)NO,,5.02
2354,,CN(C)CCNc1ccc2nc3C(=O)c4cccnc4-c4c3c(ccn4)c2c1,,7.1
2355,,C=C1C(=O)OC2C1CCC(C)C1(O)C(n3cc(COc4ccccc4F)nn3)CC(=O)C21C,,5.37
2356,,COc1cccc(C(=O)N2CCCN(Cc3cncn3Cc3ccc(C#N)cc3)CC2)c1OC,,4.1
2357,,CC1=C2C3OC(=O)C4(CC(c5cccc(F)c5)=NO4)C3CCC2(C)C=CC1=O,,4.0
2358,,CCC(C)C(NC(=O)CC(C)(C)C)C(=O)N1Cc2cc(OCC(=O)NO)ccc2CC1C(=O)Nc1ccc(OC)cc1,,6.08
2359,,CCOC1CC(c2coc3ccc(F)cc3c2=O)N(c2ccccc2)O1,,4.5
2360,,CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C2(O)CNc1ccc2nccnc2c1,,6.8
2361,,COc1cc2c(cc1OCCCCCN1CCN(C3=NS(=O)(=O)c4ccccc4N3c3ccccc3)CC1)N=CC1CCCN1C2=O,,5.63
2362,,O=C1OC(=CBr)CCC1c1cccc2ccccc12,,4.63666666667
2363,,Cc1cccc(Nc2cc(-c3ccccc3)nc3ccc(NC(=O)Nc4ccc(N(CCCl)CCCl)cc4)cc23)c1,,5.91
2364,,CCCCCCCCCCCCCCCCCCOCC(COC(=O)OC1C(O)C(O)C(O)C(CO)C1O)OC,,5.7
2365,,CC1=CCCC(C)(C)C1C=CC(=O)C=Cc1cccc(C)c1,,5.23
2366,,C=C1C(=O)OC2C1CCC(C)C1(O)C=CC(=O)C21C,,4.385
2367,,O=C(C=Cc1ccc(OC2CCCCO2)cc1)C=Cc1ccc(OC2CCCCO2)cc1,,4.36
2368,,Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(NCCN3CCOCC3)ncn2)s1,,7.09
2369,,CCCCc1c2Cn3c(cc4c(COC(=O)C4(O)CC)c3=O)-c2nc2ccccc12,,7.31
2370,,COc1ccc(-n2cc(C=[N+]([O-])C(C)(C)C)nn2)cc1,,4.62
2371,,COc1ccc(-c2cc3c(OC)cc(OC)cc3n(CCC(=O)OCc3ccccc3)c2=O)cc1,,5.0
2372,,CC(C)C12OC1C=C1C3(C)CCC4=C(COC4=O)C3CC3OC13C2O,,8.0
2373,,[O-][S+]1Sc2ccccc2S1,,7.2
2374,,COC(=O)C1C(O)C2(O)c3c(OC)cc(OC)cc3OC2(c2ccc(Br)cc2)C1c1ccccc1,,7.54
2375,,CC(C)(O)Cn1cc(-c2ccc3c(c2)OCCc2c-3nc(-c3ncnn3CC(F)(F)F)s2)cn1,,5.96
2376,,COc1ccc(C=C2CCCC3(C2=O)C(c2ccc(OC)c(OC)c2)CN(C)C32C(=O)N(CN3CCOCC3)c3ccccc32)cc1OC,,4.49
2377,,Cc1c(C)c2c(CCC(C)(COc3ccc(C=C4SC(=O)NC4=O)cc3)O2)c(C)c1O,,4.7
2378,,O=c1c(C2N=C(c3ccccc3)SS2)coc2cc(Cl)c(Cl)cc12,,4.22
2379,,COc1cc(Nc2nc3ccccc3nc2S(=O)(=O)c2ccccc2)cc(OC)c1OC,,4.54
2380,,CC1CCC2C(OC(=O)C23CC(c2ccc(F)cc2)=NO3)C2(C)C(=O)C=CC12O,,4.57
2381,,COc1cc(C=C2CCC(=Cc3ccc(OCCCCN4CCCCCC4)c(OC)c3)C2=O)ccc1OCCCCN1CCCCCC1,,6.52
2382,,CCOC(=O)c1cc2cc(Nc3ncnc4cc(OC)c(OCCCN5CCC(C)CC5)cc34)ccc2s1,,5.17
2383,,N=C(N)NCCCCNCc1ccc2ccc3cccc4ccc1c2c34,,5.1
2384,,COc1cc2c(cc1OCCCCCCN1C(=O)c3c4c1cccc4ccc3)N=CC1CCCN1C2=O,,5.31
2385,,CCCCC(O)c1cc(=O)oc2c(CC(=O)C(C)CC)c(OC)c(CC=C(C)C)c(OC)c12,,4.98
2386,,Cc1ccc2c(c1)C(=O)C(=O)N2Cc1cn(CCN2C(=O)C(=O)c3cc(Cl)ccc32)nn1,,4.49
2387,,CC(C)n1ncnc1-c1nc2c(CCOc3cc(-c4cn(CS(C)(=O)=O)nc4)ccc3-2)s1,,6.44
2388,,CN1CCN(CN2C(=O)C3(c4ccccc42)N(C)CC(c2ccc(Cl)cc2)C32CCCC(=Cc3ccc(Cl)cc3)C2=O)CC1,,4.76
2389,,C#CCN1CC(=CBr)OC(=O)C1c1ccccc1,,5.00333333333
2390,,CCCCCCCCn1cc(CN(CC)CC)c2cc(-c3cccc(C)c3)ccc21,,5.2
2391,,C=CC[S+]([O-])SC,,4.2
2392,,COc1cc(C2c3cc4c(cc3C(Nc3cccc5c3Cc3ccccc3-5)C3COC(=O)C23)OCO4)cc(OC)c1OC,,5.37
2393,,COc1cc(C#CC=CC#Cc2ccccc2N)cc(OC)c1OC,,6.14
2394,,CCN(CC)C1CN(C(=O)c2cccc(Nc3nc4nc5c(cnn35)CCCCC(=O)Nc3cccc(c3)N4)c2)C1,,6.21
2395,,CC=C(C)C(=O)OC1C(C)OC(OC2C(O)C3(COC(C)=O)C(O)CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(CO)C6CCC54C)C3CC2(C)C)C(O)C1OC(=O)C(C)=CC,,4.88
2396,,Nc1ccc(Nc2nc3ccccc3nc2S(=O)(=O)c2ccccc2)cc1,,5.23
2397,,CN(C)c1cc2c(cc1O)CCC1C2CCC2(C)CCCC12,,4.59
2398,,CC(C)C(C(=O)OCc1ccccc1)N1C(=O)C2Cc3c(CN2C1(C)C)[nH]c1ccccc31,,5.07
2399,,CC1CCC2C(OC(=O)C23CC(c2ccccc2[N+](=O)[O-])=NO3)C2(C)C(=O)C=CC12O,,4.43
2400,,CCCCCCCCCCCCCCCCCCNC(=O)C(CO)NS(C)(=O)=O,,4.87
2401,,[O-][n+]1nc(Nc2ccccc2)[n+]([O-])c2ccccc21,,4.77
2402,,COc1ccc(C=CC(=O)CC(=O)C=Cc2ccc(OC)c(OC)c2OC)c(OC)c1OC,,5.09
2403,,O=C(C=Cc1cccc(S(=O)(=O)n2ccc3ccccc32)c1)NO,,5.4
2404,,COC(=O)c1ccc(Nc2nc(Nc3n[nH]c(C)c3)cc(N3CCN(C)CC3)n2)cc1Cl,,5.86
2405,,COc1cc2c(Nc3ccccc3F)ncnc2c(OC)c1OC,,4.73
2406,,CCCCCCCCCCCCCCCCCCNC(=O)C1CSC(c2ccccc2)N1,,5.11
2407,,CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,,5.98
2408,,CCOC(=O)N1CC(C)N([N+]([O-])=NOc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1C,,5.27
2409,,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1,,5.44
2410,,O=S(=O)(c1ccccc1)c1nc2ccccc2nc1Nc1ccc(C(F)(F)F)cc1,,5.45
2411,,O=C1c2nccc(-c3ccccc3NC(=O)C(F)(F)F)c2C(=O)c2c([N+](=O)[O-])ccnc12,,6.22
2412,,COc1cc(C(=O)c2c[nH]c(-c3csc4ccccc34)n2)cc(OC)c1OC,,7.68
2413,,COc1ccc(C=C2CCC(=Cc3ccc(OC)c(OC)c3OC)C2=O)c(OC)c1OC,,4.73
2414,,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2=Cc2ccc(O)cc2)cc1,,4.59
2415,,C=C1C(=O)OC2C1CCC(C)=C1CC3OC3(C)C12,,5.13
2416,,O=C1C=CCC(c2cnc3ccccc3c2)O1,,5.6
2417,,COc1cc(-c2nnc(Nc3ccc([N+](=O)[O-])cc3)s2)cc(OC)c1OC,,4.15
2418,,COc1ccc2c(c1)OC1(c3ccc(Br)cc3)C(c3ccccc3)C(C(=O)N(C)C)C(O)C21O,,7.48
2419,,COc1ccc(CNC(=O)c2c(N)sc(-c3ccc(Cl)cc3)c2-c2ccc(Cl)cc2)cc1,,4.53
2420,,CCc1c2Cn3c(cc4c(COC(=O)CC4(O)CC)c3=O)-c2nc2ccccc12,,7.55
2421,,COc1cc2c(C(=O)CC(c3ccccc3)O2)c2c1C(C)(C)C(C)O2,,4.98
2422,,O=C(CCN1CCCCC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCCCC3)ccc1-2,,5.2
2423,,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)CC(O)C(=O)O)C(C)(C)C5CCC43C)C2C1,,6.41
2424,,CC(C)C1C=CC(OO)C2C3C(C)(O)C(O)CC(Br)C3(C)CCC12CBr,,4.52
2425,,COc1cc(C(=O)c2csc(-c3ccc(C(F)(F)F)cc3)n2)cc(OC)c1OC,,7.24
2426,,CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C2CCCN2CC(=O)C(Cc2ccccc2)NC1=O,,5.85
2427,,CCNC(=O)c1cc(Oc2cccc(NC(=S)Nc3ccc(F)c(F)c3)c2)ccn1,,4.58
2428,,CCCCCCCCc1ccc(COC2CNC(CO)C2)cc1,,4.87
2429,,COc1nc2ccccc2nc1NC(=O)N1CCN(c2cc(C)cc(C)c2)CC1,,7.7
2430,,O=C(CCN1CCCC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCCC3)ccc1-2,,5.22
2431,,COc1cc2nc(N3CCN(S(=O)(=O)c4cccc([N+](=O)[O-])c4)CC3)nc(N)c2cc1OC,,4.5
2432,,Nc1c(C(=O)NCc2ccccc2)c(-c2ccc(Cl)cc2)c(-c2ccccc2)s1,,4.64
2433,,Cc1n[nH]c(=O)c2c1c1cc(Br)ccc1n2Cc1cccc([N+](=O)[O-])c1,,5.3
2434,,CCCC(=O)OCOC(=O)C(C)(C)C,,4.25
2435,,Cc1n[nH]c(=O)c2c1c1cc(Br)ccc1n2Cc1ccc([N+](=O)[O-])cc1,,5.82
2436,,CC(C)n1ncnc1-c1nc2c(CCOc3cc(-c4cn(C)cn4)ccc3-2)s1,,5.7
2437,,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,,4.34
2438,,COc1ccccc1C#CC=CC#Cc1cc(OC)c(OC)c(OC)c1,,6.21
2439,,COc1ccc(C2(c3ccc(O)cc3)C(=O)Nc3c2ccc(F)c3F)cc1,,8.68
2440,,N#Cc1ccccc1N1CCN(Cc2nc3ccc4C(=O)c5ccccc5C(=O)c4c3[nH]2)CC1,,4.54
2441,,CC1COCCN1c1nc(-c2ccc(NC(=O)NCCO)cc2)nc2c1COC2(C)C,,7.34
2442,,CC(C)CC(C=CS(C)(=O)=O)NC(=O)C(C)NC(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C(c1ccccc1)c1ccccc1,,6.3
2443,,O=C(NN=Cc1ccc2ccccc2n1)c1ccccc1,,4.6
2444,,COc1ccc(-c2cn(C(C)=O)c(=O)n2-c2cc(OC)c(OC)c(OC)c2)cc1,,4.71
2445,,NC(=O)Nc1c(C(=O)NC2CCCNC2)sc(-c2cccc(F)c2)c1,,5.57
2446,,COc1cccc(C=C2SC(=O)NC2=O)c1,,4.14
2447,,COc1ccc(C(=O)c2ccc3c(c2)ccn3C)c(OC)c1,,6.69
2448,,CN(C)c1ccc2nc3C(=O)c4cccnc4-c4c3c(ccn4)c2c1,,7.0
2449,,COc1ccc2c(c1)c1c(c(=O)[nH]nc1C)n2Cc1ccc([N+](=O)[O-])cc1,,5.52
2450,,C=CCN1CCN(Cc2nc3ccc4C(=O)c5ccccc5C(=O)c4c3[nH]2)CC1,,4.89
2451,,CC(=O)NC1C(OCC23CCC(=O)C=C2CCC2C3CCC3(C)C(C(C)CCCC(C)C)CCC23)OC(CO)C(O)C1O,,5.62
2452,,COc1cc(OC)c2c(=O)cc(-c3ccccc3Cl)oc2c1CN1CCCCC1,,4.81
2453,,COc1ccc(-c2cc3c(OC)cc(OC)cc3n(CC(=O)OCc3ccccc3)c2=O)cc1,,5.0
2454,,COc1cc2c(cc1O)CCC1C2CCC2(C)CCCC12,,5.07
2455,,Cc1ccc(S(=O)(=O)c2nc3ccccc3nc2N2CCC(O)CC2)cc1,,5.02
2456,,CCOP(=O)(CN1CC(=Cc2ccc(N(C)C)cc2)C(=O)C(=Cc2ccc(N(C)C)cc2)C1)OCC,,4.52
2457,,COC(=O)CCCCCN1C(=CC=C2CCCC(C=CC3=[N+](CCCCCC(=O)O)c4ccccc4C3(C)C)=C2Cl)C(C)(C)c2ccccc21,,5.7
2458,,O=C(CCCCCCC(=O)Nc1ccccc1)NO,,5.513999999999999
2459,,COc1cc(C=C2CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C2=C(C#N)C(N)=O)cc(OC)c1OC,,4.91
2460,,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OCc6cn(-c7ccc8OCOc8c7)nn6)C(C)(C)C5CCC43C)C12,,4.37
2461,,CC(=O)Nc1ccc(-c2cnc(N)nc2-c2c[nH]c3cc(Br)ccc23)cc1,,4.85
2462,,COc1ccc(Cn2cnc3c2ncnc2-c3nc(=O)n2Cc2cccc(Br)c2)cc1,,5.59
2463,,C=C1C(=O)OC2C1CCC1(C)C3(C)C(=O)C=CC213,,5.3
2464,,Cc1noc(C=C2CN(C)CC(=Cc3cc(C)no3)C2=O)c1,,6.89
2465,,CC1=C2C3OC(=O)C4(CC(c5cccc6ccccc56)N(c5ccccc5)O4)C3CCC2(C)C=CC1=O,,6.22
2466,,CC(=O)OC1CC2(C)C3CCC4C(C)(C)C(=O)C=CC45CC35CCC2(C)C1C1(C)CCC(C(C)(C)OC(C)=O)O1,,4.86
2467,,CCN(CC)CCC(=O)N1C(c2ccc(OC)cc2OC(C)C)=NC(c2ccc(Cl)cc2)C1c1ccc(Cl)cc1,,5.48
2468,,COc1ccc(-c2cn(C(=O)Nc3cc(OC)c(OC)c(OC)c3)c(=O)n2-c2cc(OC)c(OC)c(OC)c2)cc1N,,5.0
2469,,Cc1c(CO)c(CO)c2Cc3c(Cn12)n(Cc1ccccc1)c1ccccc31,,5.35
2470,,CCCCCCCCCCCCCCCCCCNC(=O)C1CSC(c2ccc(O)cc2)N1,,5.28
2471,,CCOC(=O)c1cnc2C(=O)c3c4c(nc5ccccc5c4ccn3)-c2c1,,5.24
2472,,O=C(C=Cc1ccccc1F)c1ccccc1O,,4.67
2473,,CC(C)(C)[N+]([O-])=Cc1cn(-c2ccc(C(F)(F)F)cc2)nn1,,4.38
2474,,Cc1ccc(-c2ncc(C(=O)c3ccc(F)cc3)n2S(=O)(=O)c2ccccc2)cc1,,7.1
2475,,CCC(N)C(=O)NC1C(=O)N2C(CCC1CCN)CCC2C(=O)NC(c1ccccc1)c1ccccc1,,4.07
2476,,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,,4.49
2477,,CCCOc1ccc(C=C2NC(=O)NC2=O)c(OCCC)c1,,4.11
2478,,C=CCOc1cc(OC)cc2c1C(=O)CC(c1ccccc1)O2,,4.34
2479,,COc1cccc2c1C(=O)c1c(O)c3c(CC(O)(C(=O)CO)CC3OC3CC(N)C(O)C(C)O3)c(O)c1C2=O,,5.79
2480,,CCCCCCCCCCCCCC(O)CC(O)C(C)N,,4.99
2481,,Nc1c(C(=O)N2CCCC2)c(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)s1,,5.21
2482,,Cc1nnc2[nH]nc(N)c2c1-c1ccccc1,,4.14
2483,,COc1ccc(Cn2cnc3c2ncnc2-c3nc(=O)n2Cc2ccc(F)cc2)cc1,,5.68
2484,,Cc1noc(-c2ccc(CSCCC(=O)O)cc2)c1NC(=O)OC(C)c1ccccc1Cl,,5.47
2485,,OCc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCNCC4)c3n2)c1,,5.63
2486,,CC1=NN(S(=O)(=O)c2ccc(C)cc2)C(c2ccccc2O)C1,,4.07
2487,,Cc1n[nH]c(=O)c2c1c1cc(F)ccc1n2Cc1cccc([N+](=O)[O-])c1,,6.16
2488,,Cc1ccc(Cn2cc(CSC(=S)N3CCNCC3)nn2)cc1,,4.7
2489,,CN(C)CCNC(=O)c1ccc(C=C2C(=O)Nc3ccc(F)cc23)[nH]c1=O,,4.6
2490,,CCCCCCCCCCc1cn(C2c3cc4c(cc3C(c3cc(OC)c(O)c(OC)c3)C3C(=O)OCC32)OCO4)nn1,,4.72
2491,,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3COC(C)(CO)c3n2)cc1,,6.66
2492,,O=C(CCl)Nc1ccc2C(=O)c3ccccc3C(=O)c2c1NC(=O)CCl,,5.92
2493,,COc1cc2c(-c3ccc(OC)c(=O)cc3C(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)c(OC)c1OC,,7.3
2494,,COc1ccnc2c1C(=O)c1c3c-2nccc3ccn1,,6.22
2495,,O=c1c(C(=S)Nc2ccccc2)coc2cc(Cl)ccc12,,4.04
2496,,COc1cc(O)c2C(=O)c3c(-c4c(OC)cc5C(=O)C6=C(CC(O)C(C)(O)C6O)C(=O)c5c4O)c(O)c(C)cc3C(=O)c2c1,,5.19
2497,,CCN(CC)c1nc(Cl)nc2c1ncn2C1CCC2C3CCC4NC(=O)CCC4(C)C3CCC2(C)O1,,4.24
2498,,CCN(CC)C(=S)SCC1=CCOC1=O,,4.24
2499,,Cc1n[nH]c(=O)c2c1c1cc(F)ccc1n2Cc1ccc([N+](=O)[O-])cc1,,6.22
2500,,CC1CCC2C(OC(=O)C23CC(c2ccc(F)cc2)N(c2ccccc2)O3)C2(C)C(=O)C=CC12O,,5.08
2501,,CCC1(OC(=O)Cn2ccnn2)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,,6.8
2502,,CC(C=CC1CC2(CO2)CC(C)(C)O1)=CCC1CCC(NC(=O)C=CC(C)OC(=O)c2ccccc2)CC1,,5.31
2503,,O=C1NC(=O)C(=Cc2cccc(Br)c2)S1,,4.24
2504,,COc1c(OCC=C(C)C)ccc2c1oc(=O)cc2,,4.34
2505,,Cc1cc(Nc2ccc(F)cc2)nc(SCc2nc3ccccc3[nH]2)n1,,4.25
2506,,C=C1C(=O)C23C(O)CC4C(C)(CO)CCCC4(C)C2C(=O)CC1C3O,,5.16
2507,,CCCCCCCCn1cc(CN(CC)CC)c2cc(-c3ccncc3F)ccc21,,5.23
2508,,COc1cc2nc(N3CCN(C(=O)OCc4ccccc4)CC3)nc(N)c2cc1OC,,4.2
2509,,COc1ccc(C(=O)OC2C(OC3C(F)COC(OC4CC5C6CCc7cc(O)ccc7C6CCC5(C)C4(O)C(C)C(=O)CCC(C)C)C3OC(C)=O)OCC(O)C2O)cc1,,6.17
2510,,O=C(CCl)Nc1ccc2C(=O)c3ccccc3C(=O)c2c1NC(=O)c1ccccc1C(F)(F)F,,5.47
2511,,CCN(CC)C(=O)CNC(=O)N1C(c2ccc(OC)cc2OC(C)C)=NC(c2ccc(Cl)cc2)C1c1ccc(Cl)cc1,,5.23
