value,smiles
0,Cc1ccc2nc(NC(=O)C(Cc3nc4ccc(Cl)cc4nc3O)=NNC(C)(C)C)sc2c1
0,O=C(Nc1ccccc1)Oc1ccccc1C1CCCCC1
0,Cc1cccc(C)c1NC(=O)C(=O)C1C(=O)NC(=O)NC1=O
0,CN1C(=O)C(=CNc2ccc(Cl)cc2Cl)C(=O)N(C)C1=O
0,C=CCCC1CCCCCC1=NN(C)C
0,S=c1[nH]nc(Cn2c3ccc(Br)cc3c3nc4ccccc4nc32)o1
0,CN1N=C2c3ccccc3CCC2C1c1cccc(O)c1
0,Cc1ccc(C)c(NC(=O)C(=O)Nn2c(S)nc3ccccc3c2=O)c1
0,C=CCOCCCCC(C(C)=O)C(=O)OC
0,CCC12C=CCN3CCC4(c5cc(N=Nc6ccc([N+](=O)[O-])cc6)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32
0,COc1nc(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2c(OC(C)=O)c(C)c(=O)oc2n1
0,CC(=O)OC1C#CC=CC#CCC2C(=O)NC12
0,O=C(CC(NC(=O)OCc1ccccc1)C(=O)NC1Cc2ccccc2C1=O)OCc1ccccc1
0,CCOP(=O)(OCC)C(C#N)=Cc1c[nH]c2ccccc12
0,CC(=O)NC(CCCN(Cc1ccccc1)C(=O)NCCCl)C(=O)NCc1ccccc1
0,CC(=O)c1sc2c(c1O)c(=O)n(-c1ccccc1)c(=S)n2-c1ccccc1
0,COc1ccc(-c2c(C#N)c(-c3ccc(C)cc3)n(NS(=O)(=O)c3ccccc3)c(=O)c2C#N)cc1
0,COc1ccc(C=NNC(=O)c2cnc3[nH]c(=O)n(C)c(=O)c3c2)cc1
0,CCOC(=O)CN1C(=O)NC(C)(c2ccccc2)C1=O
0,COC(=O)C12CCC3CN(C(=O)OCc4ccccc4)C(C(C(=O)OCC[Si](C)(C)C)N1S(=O)(=O)c1ccc(C)cc1)C32
0,CCOC(=N)n1c(=O)n(C2=NCCN2)c2ccccc21
0,COC(=O)CCC(=O)Nc1ccc(Cl)cc1C
0,CN(C)C(=NC(=S)Nc1ccccc1)SCc1ccccc1
0,O=[N+]([O-])c1ccc(-c2noc(-c3ccc(Cl)cc3)c2C2=NCCN2)cc1
0,CC(=O)NNc1nc(C)c(C(C=Cc2ccc3c(c2)OCO3)=NNC(=O)c2ccncc2)s1
0,O=C(C(Cl)=Cc1ccccc1)c1ccccc1
0,c1ccc2c(c1)NC1(N3CCCCC3)CCCCC21
0,Cc1ccc(C=C2NC(=S)N(CN3CCCCC3)C2=O)cc1
0,CSCCC(NC(c1ccccc1)c1ccccc1)[PH](=O)O
0,OC1(c2ccccc2)CCN(Cc2c[nH]c3ccccc23)CC1
0,CC1=C(C(=O)Nc2cc(F)c(F)cc2F)C(c2ccc(N(C)C)cc2)C(C(=O)Nc2cc(F)c(F)cc2F)=C(C)N1
0,CCOC(=O)Cc1nn2c(=O)cc(C)nc2s1
0,CCOC(=O)C(C)Sc1nnc(COc2ccccc2OC)n1-c1ccccc1
0,CCC(NC(=O)OC(C)(C)C)C(=O)NCP(=O)(OCc1ccc([N+](=O)[O-])cc1)OCc1ccc([N+](=O)[O-])cc1
0,Nc1ccccc1OCc1cc(=O)c(OCc2ccccc2)co1
0,COC(=O)c1cc(C=Cc2cc(OC)ccc2OC)ccc1OC
0,CCN(CC)P1(=S)Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1
0,COc1ccc(-c2cc(=O)c3cccnc3[nH]2)cc1
0,COc1ccc(C(O)C(=NNC(N)=S)c2nc3ccc([N+](=O)[O-])cc3nc2O)cc1OC
0,O=C(CCc1cc(O)cc(O)c1)NCCc1cc(OCc2ccccc2)cc(OCc2ccccc2)c1
0,S=C(N1CCN(c2ccc(Cl)c(Cl)c2)CC1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1
0,CC(=O)OC1COC(Nn2c(=O)[nH]c3ccccc3c2=O)C(OC(C)=O)C1OC(C)=O
0,Cc1ccc(C(=O)Oc2ccc(C=C3CCCC(=Cc4ccc(OC(=O)c5ccc(C)cc5)cc4)C3=O)cc2)cc1
0,CC1(C)CCCCCC(C)(CCCO)C1=O
0,COC(=O)C(C)(NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)c1ccccc1
0,COC(=O)C1C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc2c(C)c(OC(C)=O)c3c(c2O)C(=O)C(C)=C2OCOC(=C23)C(C)=CC(C)(O)C(O)C(C)C1O
0,CSC1=C(C(=O)Nc2ccc(C)cc2)C(N)=NC1=O
0,COP1(=O)OC(c2ccccc2)C(O)C1(O)c1ccccc1
0,COc1ccc(N=Nc2c(-c3c(OC)cc4occc4c3OC)[nH]c(=O)c(C#N)c2C)cc1
0,O=C(C=C1Nc2ccc([N+](=O)[O-])cc2NC1=CC(=O)c1ccc(F)cc1)c1ccc(F)cc1
0,CC(C)CC1CC2C(=O)N(c3ccccc3)C(=O)C2c2[nH]c3ccccc3c21
0,O=C(O)c1ccc(S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1
0,CC(=O)N1C(Nc2ccccn2)CCN1c1ccccc1
0,O=C1CC(c2cccc(Cl)c2)n2cccc21
0,CNC(=O)OCc1nc(SSc2nc(COC(=O)NC)c(COC(=O)NC)n2C)n(C)c1COC(=O)NC
0,CC1(C)N=C(c2ccccn2)C(c2ccccn2)=NC1(C)C
0,OC1CN2CCC(O)C2C(O)C1O
0,COC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C
0,COc1cc(CSc2ccc(O)cc2)cc(O)c1O
0,Cc1ccc(NC(=O)CC(=O)n2nc(C)c(N=Nc3ccccc3C(=O)O)c2C)cc1
0,CCOC(=O)c1ncn2c1[nH]c(=S)c1ccccc12
0,Fc1ccc(F)c(C2SCc3nc4ccccc4n32)c1
0,O=C(O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O
0,CCOC(=O)c1csc(NC(=O)CCN2CCCCC2)n1
0,CCOC(=S)SCC(=O)O
0,Cc1nn(C)c2nc3ccc(Cl)cc3c(-c3ccccc3)c12
0,CCOC(=O)Cc1ccc(Nc2nc3cc(F)c(F)cc3nc2C(=O)OCC)cc1
0,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1
0,c1ccc(P(CCP(CCP(c2ccccc2)c2ccccc2)c2ccccc2)CCP(c2ccccc2)c2ccccc2)cc1
0,Cc1nn(C2=NCCN2)c(O)c1Cc1ccccc1
0,COc1cc(C2c3cc4c(cc3OC3(O)COC(=O)C23)OCO4)cc(OC)c1OC
0,NNC(=O)CCC(NS(=O)(=O)c1ccc(Cl)cc1)C(=O)NN
0,Cn1c(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)c1-c1cccs1
0,CC(=NO)c1cccc(Nc2c3ccccc3nc3occc23)c1
0,COC(=O)C1C=NNC1C(=O)N1C2CC3CCC2(CS1(=O)=O)C3(C)C
0,Cc1nc2ccccc2c(=O)n1NC(=O)Cc1ccccc1
0,C=C1CC(Cn2cc(Br)c(=O)[nH]c2=O)(c2ccc(Br)cc2)OC1=O
0,CC1=C(Br)C(Br)=C(C)S1=O
0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)c2nc3cc4ccccc4cc3nc12
0,C=C1C(NC)CCC23CC24CCC2(C)C(C(C)=O)C(O)CC2(C)C4CCC13
0,CC1=CC(=O)c2ccc3c4ccccc4n(C)c3c2C1=O
0,COCC(N=Cc1ccc([N+](=O)[O-])cc1)C(C)C
0,CN(C)c1ccc(C=Cc2ccnc3ccc4ccccc4c23)cc1
0,COc1ccc(-c2oc(C=Nc3ccccc3)c([N+](=O)[O-])c2-c2ccc(OC)c(OC)c2)cc1OC
0,N#CC(=C1C=C(Br)C(=NO)C=C1Cl)c1cccc2ccccc12
0,NC(=O)c1nnsc1NN=Cc1ccc([N+](=O)[O-])cc1
0,O=P1(N(CCCl)CCCl)Oc2ccc(Cl)cc2Sc2c(ccc(Cl)c2Cl)O1
0,Cn1cnnc1Sc1c([N+](=O)[O-])ncn1C
0,C=CCCCN1CCCCC1=S
0,CC(C)(C)N=c1n(C(C)(C)C)oc(=O)n1-c1ccccc1
0,CC(=O)c1cc2c3c(c1)c1cc4c(cc1c(=O)n3CC2)OCO4
0,O=C(N=C(Nc1ccccc1)SCCSC(=NC(=O)c1ccccc1)Nc1ccccc1)c1ccccc1
0,CCOC(=O)NN(C(=O)OCC)c1c(C)cc(C)cc1C
0,Cc1ccc2nc(-n3c(C=Cc4ccccc4O)nc4ccccc4c3=O)sc2c1
0,CC(=O)OCC1OC(n2c(-c3ccccc3)c(C)c(C)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
0,CC(C#N)N(CCc1ccccc1)C(=O)c1ccccc1
0,CC1=C(C(=O)CC(=O)C(=O)NC2C3CC4CC(C3)CC2C4)Sc2ccccc2N1
0,CC(C)(C)OC(=O)NN=C(N)Cc1ccccc1
0,O=[N+]([O-])C(C(Cl)=C(Cl)Cl)=C(N1CCCCC1)n1cncn1
0,CC(C)N(C(=O)c1ccc(NCc2cc(O)ccc2O)cc1)C(C)C
0,OCCCOC(c1ccccc1)(c1ccccc1)c1ccccc1
0,CN(c1ccc(C(=O)c2ccc(N(C)S(C)(=O)=O)cc2)cc1)S(C)(=O)=O
0,COc1cc2c(cc1OC)C1C(C#N)C(=O)C(C)(C)N1CC2
0,CC(=NNc1nc2ccccc2[nH]1)c1cccc[n+]1[O-]
0,C=CCSSCC=C
0,CCC1(N=[N+]=[N-])C(=O)c2ccccc2N(c2ccccc2)C1=O
0,CC(C#N)(c1ccccc1)N(CCc1ccccc1)C(=O)Oc1ccccc1
0,O=C1NC(=O)C(C(=O)C(=O)Nc2cc(Cl)ccc2Cl)C(=O)N1
0,CC(C)CCn1nc(N)c2nc3ccccc3nc21
0,CN(C)c1c(Cl)c(=O)oc2c1ccc1nc(-c3ccccc3)sc12
0,CCOC(=O)C1=C(C)N(NC(=O)OC)C2(N)N(NC(=O)OC)C(C)=C(C(=O)OCC)C12C#N
0,COc1ccc(Oc2cnn(C(Br)(Br)C(C)=O)c(=O)c2Br)cc1
0,NC(=O)c1csc(C2CCC(CO)O2)n1
0,O=S1(=O)N=C(NCc2c[nH]c3ccccc23)N(c2ccccc2)c2ccncc21
0,O=C(CCc1nnc2sc(=Cc3ccccc3)c(=O)n12)Nc1cc(Cl)ccc1Cl
0,COc1ccccc1C1Nn2c(nc3ccccc3c2=O)N1c1ccc(C)cc1
0,CC12CC3OC(=O)C1COC14OC5(C2C1=O)C(O)(CCC1C4CC(O)C2(O)CC=CC(=O)C12C)C(=O)OC35C
0,COP1(OC)=[SH][Fe+3]23([SH]=P(OC)(OC)[SH-]2)([SH]=P(OC)(OC)[SH-]3)[SH-]1
0,CC1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1
0,Cc1[nH]c2ccccc2c1C1=CC(=O)N(c2ccccc2)C1=O
0,COC(=O)c1ccc(C=CS(=O)(=O)c2ccccc2)cc1
0,Cn1cnc(N2CCCC2)c(C#N)c1=O
0,COc1ccc(N2C(=O)C3c4[nH]c5ccc(Br)cc5c4C4CCC(C(C)(C)C)CC4C3C2=O)cc1
0,Cc1ccccc1NC(=O)c1cc(-c2ccc([N+](=O)[O-])cc2)nc(S)n1
0,COC(=O)c1ccc(Cl)cc1NC(=O)C1CCCCC1
0,O=C1C=CC2(C=C1)CC(NC(=O)C(F)(F)F)C(=O)O2
0,ClC1(Cl)C2CCOC21n1cnc2ccccc21
0,CN(C)C(=N)NC(=S)N(C)C
0,CNC(=O)ON(C(C)=O)C(=O)NC
0,COc1cc2cnc(-c3ccccc3)cc2cc1OC
0,COc1cc(CNc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc(OC)c1
0,COC(=O)C=CC(C#N)(C#N)N=Cc1sccc1C
0,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5cccc(OC)c45)C3CC21
0,Cc1nc2ccccc2c(=O)n1N=Cc1ccc(N(C)C)cc1
0,COc1ccc(C=NNC(=O)c2sc(=S)n(-c3ccccc3)c2N)cc1
0,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(CN(C)C)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
0,CC(=NS(=O)(=O)c1ccc(Cl)c(Cl)c1)OCC(C)(C)C
0,O=[N+]([O-])c1ccc(Cl)c(C2CC(c3cccc4ccccc34)=Nc3ccccc3S2)c1
0,O=c1c2cc([N+](=O)[O-])ccc2[nH]n1Cc1ccccn1
0,O=[N+]([O-])c1cc(I)cc(C=NNS(=O)(=O)c2ccc(F)cc2)c1O
0,NCCCCCS(=O)(=O)O
0,Cc1oc2c(c1C)S(=O)(=O)C(C#N)=C(c1ccccc1)N2
0,CN(C)c1ccc2oc(=O)c3ccccc3c2c1
0,CC(OC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)OCc1ccccc1
0,O=C1Nc2c(Cl)cc(Cl)cc2C1=NN=Cc1ccco1
0,CSc1cc(Cl)c(C(=O)Nc2ccccc2)cc1S(=O)(=O)n1ccnc1O
0,O=C(CC(=O)n1nc(-c2ccccc2)c(N=Nc2ccccc2C(=O)O)c1-c1ccccc1)Nc1ccc(Cl)cc1
0,COc1cccc(C2c3cc4c(cc3OC(N3CCOCC3)C2C)OCO4)c1
0,CSc1nc2c(c(=O)n1C)N=C(c1ccc([N+](=O)[O-])cc1)CC(c1ccccc1)N2
0,CC1CN=C(N(C(=O)Nc2ccc(Cl)c(Cl)c2)c2ccccc2)S1
0,COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
0,O=C(C=Cc1ccccc1)C=Cc1ccccc1O
0,O=C(O)c1ccc(C=NN=C2c3ccccc3-c3ccccc32)cc1
0,O=C(Nc1ccccc1F)c1c(O)nc2sccn2c1=O
0,O=C1C=CC(S(=O)(=O)C2=CC(=CNc3ccc(Cl)cc3)C(=O)C=C2)=CC1=CNc1ccc(Cl)cc1
0,Clc1ccc(C=Cc2nc(Cl)c(-c3ccc(Cl)cc3)c(Cl)n2)cc1
0,COc1cc2c(cc1OC)C1c3ccccc3CCCN1CC2
0,CC1=CC2c3c([nH]c4ccccc34)C(c3c[nH]c4ccccc34)C2CC1
0,O=C1Nc2ccccc2C1=Cc1c(-c2ccccc2)nc2n1CCS2
0,C=CC(=O)NCNC(=O)C=C
0,COc1cc(C(c2ccc3c(c2)OCO3)N2C(=O)CCC2C(=O)O)cc(OC)c1OC
0,OC1OC(c2ccc[nH]2)C(F)(F)C(F)(F)C1(F)F
0,CC(=O)OC1COC(n2c(-c3ccc(Cl)cc3)cc(-c3ccccc3)c(C#N)c2=S)C(OC(C)=O)C1OC(C)=O
0,COc1ccc(C=CC(=O)c2cccc(C(=O)C=Cc3ccc(OC)c(OC)c3)n2)cc1OC
0,N=C1C(=Cc2ccc(F)cc2)C(=O)N=C2SC=NN12
0,[N-]=[N+]=Nc1cc(=O)[nH]nc1-c1ccccc1
0,CCCOC(=O)C1C(c2ccc(OC)cc2)NC(c2ccc(OC)cc2)C(C(=O)OCCC)S1(=O)=O
0,COC(=O)C(Cc1ccccc1)NP(=O)(O)OCC1OC(n2cc(Br)c(=O)[nH]c2=O)CC1O
0,CC(C)(C)OC(=O)NC1CC(O)c2ccccc2N(CC(=O)O)C1=O
0,Cn1c(=N)n[n+]([O-])c2ccccc21
0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(=O)C12C
0,c1ccc2c(c1)nc1n2sc2nc3ccccc3n21
0,COC(=O)c1ccc(C)cc1CC1Cc2c(C)cccc2C1=O
0,O=[N+]([O-])c1cc(C=NNS(=O)(=O)c2ccc(F)cc2)c(O)c([N+](=O)[O-])c1
0,Cc1ccc(NC(=O)CC2C(=O)Nc3ccccc3S2=O)cc1C
0,COc1c(O)c(C=O)c2c(O)c(-c3c(C)cc4c(C(C)C)c(OC)c(O)c(C=O)c4c3O)c(C)cc2c1C(C)C
0,COc1ccc(OC)c(C=C2C(=O)NC(=NC(C)=O)N2C)c1
0,CC(=NNc1nc2ccccc2n1C)c1ccc2ccccc2n1
0,OC12COc3ccccc3C1Oc1ccccc1C2
0,Cc1ccc(C2=C(c3ccccc3)C(O)(c3ccccc3)C(c3ccccc3)=C2c2ccc(C)cc2)cc1
0,NC1=NC(c2ccc(Cl)cc2)N(c2ccc(S(N)(=O)=O)cc2)C(N)=N1
0,COc1ccc(N2C(=O)C3c4[nH]c5ccccc5c4C4CCC(c5ccccc5)CC4C3C2=O)cc1
0,C=C1C(=O)OC2C=C(CO)C=CC3OC3(C)CC(OC(=O)C(C)=CCOC(C)=O)C12
0,O=C(OCC(OC(=O)c1ccccc1)C1CC(C2(O)CCCCC2)C(=O)O1)c1ccccc1
0,O=C(CO[N+](=O)[O-])OCC=Cc1ccccc1
0,Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)o1
0,C=C1c2nc3ccccc3n2C=C(c2ccc(Cl)cc2)N1c1ccccc1
0,COc1cccc(N2C(=O)C3c4[nH]c5ccc(C)cc5c4C4CCC(C)CC4C3C2=O)c1
0,COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c3c(cc4c1C(C2)N(C)CC4)OCO3
0,CCCCCOc1ccc(C=Nc2ccc(-c3ccc(N=Cc4ccc(OCCCCC)cc4)c(OC)c3)cc2OC)cc1
0,COC(=O)C1=C(c2cc(OC)c(OC)c(OC)c2)OC(c2ccc3c(c2)OCO3)C1COC(C)=O
0,COc1cc(CC2C(=O)OCC2Cc2ccc(OC)c(OC)c2)cc(OC)c1
0,CCCCCOCC(O)CO
0,CC(C)(C)c1ccc(C(C)(C)C)c(N2C(=O)C3ON=C(c4ccc([N+](=O)[O-])cc4)C3C2=O)c1
0,COC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)C
0,CC(=O)Nc1ccc(C=C2NC(=S)N(C=C3C(=O)Oc4ccccc4C3=O)C2=O)cc1
0,CCOC(=O)C(=O)Nc1ccc(Cl)cc1C
0,CS(=O)(=O)Nc1ccc2c(c1)N(S(C)(=O)=O)CC2COS(C)(=O)=O
0,CC(NCc1c(O)ccc2c(-c3ccccc3)cc(=O)oc12)C(=O)O
0,COc1ccc2nc(-c3ccc(N)cc3)sc2c1
0,CC(C)(C)C1(c2ccc(C3(c4ccccc4)Oc4ccccc4S3)[nH]2)Oc2ccccc2S1
0,N#CC(C(=O)CCC(=O)Nc1ccc(Cl)c(Cl)c1)c1ccccc1
0,O=c1cccc(Cl)[nH]1
0,CCN(CC)CC(C(=O)Nc1c(C)cccc1C)C(C)=NNC(=S)NN
0,NC(CCC(=O)NC(CCC(=O)NO)C(=O)NCC(=O)O)C(=O)O
0,COc1cccc(NC(=O)CC(=O)NN2C(=O)C(=Cc3ccc(N(CCC#N)CCC#N)cc3)N=C2c2cc([N+](=O)[O-])ccc2Cl)c1
0,CC(C)=CCCC(C)c1c2nc3ccccc3[nH]c-2c(C)c(=O)c1O
0,Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C1OC1C3=O)=CC2=O
0,COc1ccc(CSCc2cc(OC)c(OC)c(OC)c2)cc1
0,O=C1C(=Cc2ccc(O)c([N+](=O)[O-])c2)CCCC1=Cc1ccc(O)c([N+](=O)[O-])c1
0,CCOC(=O)CCc1cccc2c1oc1c(CCNC(=O)OCC3c4ccccc4-c4ccccc43)cccc12
0,COc1cc2c(cc1OC)C13CCN4CC5=CCOC(CC(=O)O)C(C5CC41)C3N2
0,O=C(NC(=Cc1ccccc1)c1nc2ccccc2c(=O)o1)c1ccccc1
0,CCOC(=O)CC1C(C(=O)OCC)=CN2C(=C1C(=O)OCC)Nc1cccc3cccc2c13
0,O=C1Nc2ccccc2C1=NNc1nc(-c2ccc(Cl)c(Cl)c2)cs1
0,c1ccc(N=C2SC(=NNc3ccccc3)SC2=Nc2ccccc2)cc1
0,CSc1ccc2c(cc1=O)C(NC(=O)c1ccc([N+](=O)[O-])cc1)CCc1cc(O)c(O)c(O)c1-2
0,CCOC(=O)C12C3C=CC(C3)C1C(=O)C1OC12
0,COC(=O)c1ccc(COC(=O)N2C=CCC2C(=O)O)cc1
0,C=C(CN(CC(=C)C(=O)c1ccccc1)C(C)(C)C)C(=O)c1ccccc1
0,O=C(O)C12C3CCC(O3)C1(C(=O)O)C1CCC2O1
0,NCCNc1nc(N2CCCC2)c2nc(Cl)c(NCc3ccccc3)nc2n1
0,Cc1cc(N(CCC#N)S(=O)(=O)c2ccccc2)ccc1C=Nc1cccc(C(=O)O)c1
0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C(C)C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
0,CC(C)=CCCC(C)C1=C(O)C(=O)C(C)=C(NC(C)c2ccccc2)C1=O
0,O=S(=O)(O)C(c1ccccc1)C(O)c1ccccc1
0,COC(=O)CCC(=O)N1Cc2cc(C)ccc2N(C(=O)CCC(=O)OC)Cc2cc(C)ccc21
0,Nc1nc(NNc2cccc(F)c2)cc(=O)[nH]1
0,O=c1cnn(CC=CCO)c(=O)[nH]1
0,CC12CCC3c4ccc(O)cc4CCC3C1CC(=O)NC2=O
0,Cn1cc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cc2)c2ccccc21
0,CC(C)c1cc(CN(C)C)c(O)c(C(C)(C)C)c1
0,Cc1ccc(C=C2N=C(N3CCOCC3)NC2=O)cc1
0,CCCCOC(=O)c1cc(C(=CCCC2CCC3(C)C(CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)c2cc(Cl)c(O)c(C(=O)OCCCC)c2)cc(Cl)c1O
0,CNC(=O)N(C)C(=O)c1ccccc1C(=O)N(C)C(=O)NC
0,COc1ccc2[nH]c(Cl)c(C=C3C(=O)N(c4ccccc4)c4ccccc43)c2c1
0,OCc1ccccc1C1CSCSC1
0,O=c1[nH]nc(Cc2ccccc2)n1CCO
0,[N-]=[N+]=Nc1c([N+](=O)[O-])c(Cl)nc2ccccc12
0,CCOc1cc(NC(C)=O)ccc1C(=O)NN1C(=O)C(Cl)C1c1ccco1
0,CC(=O)N1N=C(c2c(O)ccc3ccccc23)CC1c1ccc(Cl)cc1
0,Cn1cnc(N2CCCC2)c(C#N)c1=S
0,CC(C)(C)c1ccc(OCCOc2ccc(C(C)(C)C)cc2N)c(N)c1
0,CN(C)NC(=S)Nc1ccccc1Br
0,Cc1ccc(N2C(=O)C(=C3SC(C(N)=O)=C(N)N3c3ccccc3)SC2=S)cc1
0,CC(C)COC(=O)c1ccc(N=Cc2ccc(C=Nc3ccc(C(=O)OCC(C)C)cc3)cc2)cc1
0,CC(=O)N(CN1C(=O)CCC1C(=O)O)c1ccccc1Cl
0,Cn1nc(-c2cccc(-c3nn(C)c(=NCCO)s3)n2)sc1=NCCO
0,CSc1ncnc2c1ncn2C1OC(CO)C(O)OC1O
0,CC1(C)N=c2c(ncn2Cc2ccccc2)=C(C(N)=O)N1
0,CC1(C)CC2(CC(C)(C)N1O)NC(=O)OC2=O
0,COc1ccc(C2c3cc4c(cc3OC(NNC(N)=O)C2C)OCO4)cc1
0,COC(=O)C(=O)C(C#N)c1c(Cl)cccc1Cl
0,c1ccc2c(c1)CCCCC2=NOCC1CO1
0,CC1CCC2C(C)(C)C3CC12CCC3(C)O
0,CCOC(=O)C=C(OCC)C1C(C(=O)c2ccc(Cl)cc2)C1C(=CC(=O)OCC)OCC
0,CCOC(=O)c1c(NC(=O)c2ccccc2)sc2c1CCCC2
0,NC(CCc1nc(-c2ccc(Cl)cc2)cs1)C(=O)O
0,COc1ccc(C2=C(Cl)c3cc(OC)c(OC)cc3C2)cc1OC
0,[O-][N+]1=C(c2ccccc2)COc2ccccc21
0,c1ccc(C2OCCO2)c(OCCOc2cc(OCCOc3ccccc3C3OCCO3)c(OCCOc3ccccc3C3OCCO3)cc2OCCOc2ccccc2C2OCCO2)c1
0,COC(=O)c1ccc(C=C(c2ccc([N+](=O)[O-])o2)S(=O)(=O)c2ccc(NC(C)=O)cc2)o1
0,O=c1ncccn1C1OC(CO)C(O)C1O
0,COc1cccc(C2c3cc4c(cc3OC(NCCO)C2C)OCO4)c1OC
0,O=C(NC1CC2(C=C(I)C(=O)C(I)=C2)OC1=O)OCc1ccccc1
0,COC(=NN=Cc1ccc(Cl)cc1Cl)c1ccncc1
0,COc1c(OC(C)C)c(OC(C)C)c2oc(=O)n3c2c1C(c1ccccc1-n1c(C)ccc1C)C=C3
0,O=C(NNC(=S)Nc1ccc(Br)cc1)c1cc(-c2ccccc2)nc2ccccc12
0,C=CCNC1=NC(=O)C(CC(=O)Nc2cccc(Cl)c2)S1
0,CCOC(=O)c1nc2c3c(ncn2n1)Oc1c(c(-c2ccccc2)nn1-c1ccccc1)C3c1ccc(OC)c(OC)c1
0,COc1ccc(C2=C(N)c3c(Cl)cccc3C2=O)cc1
0,CC1(C)c2ccccc2N2C(c3ccccc3)=NOC21C
0,CCc1oc2ccc(OC)c3ccccc1c23
0,COCCOC(=O)c1c(C)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-]
0,COc1cc2c3c(c1OC)C(=O)C(=O)C1=C3N(CCC1)CC2
0,O=S1(=O)CCN(c2ccccc2CC(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)CC1
0,c1ccc2cc3c(cc2c1)nc1ccccn13
0,O=c1oc(C(C(F)(F)F)C(F)(F)F)nc2ccccc12
0,CC(=O)CSc1c(-c2ccccc2)c(=O)n(-c2ccccc2)c(=S)n1-c1ccccc1
0,COC(O)C(=O)c1ccc2c(c1)CC1(C2)Cc2cc3c(cc2C1=O)CCC3
0,O=C1C(=Cc2ccccc2S)N=C(c2ccccc2)N1c1nc2c(Cl)cc(Cl)cc2s1
0,CC1=CC=CC(C)(C)CC1(O[Si](C)(C)C)C(F)(F)F
0,CC1(C)C2CCC1(C)C(NC(Sc1ccccc1)=C(C(Cl)=C(Cl)Cl)[N+](=O)[O-])C2
0,N#Cc1c(Cl)nc2ccccc2c1N=[N+]=[N-]
0,NC(=O)NNc1nc(-c2ccccc2)cs1
0,NC(=O)NC1C(C(=O)O)N(Cc2ccccc2)C(=O)N1Cc1ccccc1
0,C=CCCCCC1CCC2CCC(CCCCC=C)N12
0,O=C(C=Cc1ccccc1)CC(O)CC1CC=CC(=O)O1
0,CS(=O)(=O)NN=CCN1C(=O)c2ccccc2C1=O
0,O=C(O)C1C(=O)Oc2c(cccc2[N+](=O)[O-])C1O
0,N#Cc1c(-c2ccccc2)c(C#N)c(=S)n(C2OC(CO)C(O)C(O)C2O)c1O
0,O=C(N(C1=CCCC1)N(c1ccccc1)c1ccccc1)C(F)(F)F
0,Nc1nc(N)c2ncn(Cc3c(Cl)cccc3Cl)c2n1
0,O=C(CCc1nnc(S)[nH]1)Nc1cccc(C(F)(F)F)c1
0,COC(=O)C(CC(=O)Nc1ccc(C)cc1)C(=O)C(=O)Nc1c(C(C)C)cccc1C(C)C
0,CN1CCN(Cc2cc3c(nn2)-c2ccccc2C3=O)CC1
0,CC=C1CN2CCC34c5ccccc5N5C(=O)C(C6CC78c9ccccc9N9C(=O)C=CC(C%10CC7N6CC%10=CC)C98)=CC(C1CC23)C54
0,COc1cc(OC)c2ssc3c(OC)cc(OC)c4ssc1c2-c43
0,CCCc1nc(N)nc(C(=O)Nc2cccc(C(F)(F)F)c2)c1CC
